avg_attempted_mops,avg_attempted_ops,avg_chunks_launched,avg_deq_empty,avg_deq_mops,avg_deq_success,avg_elapsed_ms,avg_empty_dequeues,avg_empty_mops,avg_enq_fail,avg_enq_mops,avg_enq_success,avg_fail_mops,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,chunk_ops,command,deq_empty_rate,enq_fail_rate,gpu_name,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,run_ms,stderr,stdout,success,success_rate,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,warmup_ms,worst_throughput_mops
444.063,222102000.0,3389,166172000.0,0.808665,404460,500.157,166172000.0,332.239,55120900.0,0.808665,404460,110.207,808920,1.61733,1.61733,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 25 --test split_roles --block 256 --repeats 1,0.997572,0.992716,AMD Instinct MI210,64,64,,True,25,25,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.157 chunks=3389 enq_success=404460 enq_fail=55120916 deq_success=404460 deq_empty=166171668 successful_ops=808920 attempted_ops=222101504 succ_mops=1.61733 attempted_mops=444.063
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":25,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3389,""avg_elapsed_ms"":500.157,""avg_successful_ops"":808920,""avg_attempted_ops"":2.22102e+08,""avg_empty_dequeues"":1.66172e+08,""avg_enq_success"":404460,""avg_enq_fail"":5.51209e+07,""avg_deq_success"":404460,""avg_deq_empty"":1.66172e+08,""avg_throughput_mops"":1.61733,""avg_attempted_mops"":444.063,""avg_enq_mops"":0.808665,""avg_deq_mops"":0.808665,""avg_fail_mops"":110.207,""avg_empty_mops"":332.239,""enq_fail_rate"":0.992716,""deq_empty_rate"":0.997572,""success_rate"":0.00364212,""best_throughput_mops"":1.61733,""worst_throughput_mops"":1.61733,""success"":true}
",True,0.00364212,split_roles,split_roles,1024,1024,False,1.0075340270996094,100,1.61733
529.44,264765000.0,2020,0,264.72,132383000.0,500.086,0,0,0,264.72,132383000.0,0,264765000.0,529.44,529.44,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.086 chunks=2020 enq_success=132382720 enq_fail=0 deq_success=132382720 deq_empty=0 successful_ops=264765440 attempted_ops=264765440 succ_mops=529.44 attempted_mops=529.44
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2020,""avg_elapsed_ms"":500.086,""avg_successful_ops"":2.64765e+08,""avg_attempted_ops"":2.64765e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.32383e+08,""avg_enq_fail"":0,""avg_deq_success"":1.32383e+08,""avg_deq_empty"":0,""avg_throughput_mops"":529.44,""avg_attempted_mops"":529.44,""avg_enq_mops"":264.72,""avg_deq_mops"":264.72,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":529.44,""worst_throughput_mops"":529.44,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.0037689208984375,100,529.44
529.454,264765000.0,2020,0,264.727,132383000.0,500.073,0,0,0,264.727,132383000.0,0,264765000.0,529.454,529.454,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.073 chunks=2020 enq_success=132382720 enq_fail=0 deq_success=132382720 deq_empty=0 successful_ops=264765440 attempted_ops=264765440 succ_mops=529.454 attempted_mops=529.454
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2020,""avg_elapsed_ms"":500.073,""avg_successful_ops"":2.64765e+08,""avg_attempted_ops"":2.64765e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.32383e+08,""avg_enq_fail"":0,""avg_deq_success"":1.32383e+08,""avg_deq_empty"":0,""avg_throughput_mops"":529.454,""avg_attempted_mops"":529.454,""avg_enq_mops"":264.727,""avg_deq_mops"":264.727,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":529.454,""worst_throughput_mops"":529.454,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.015965461730957,100,529.454
531.757,265945000.0,2029,0,265.878,132973000.0,500.125,0,0,0,265.878,132973000.0,0,265945000.0,531.757,531.757,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 50 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.125 chunks=2029 enq_success=132972544 enq_fail=0 deq_success=132972544 deq_empty=0 successful_ops=265945088 attempted_ops=265945088 succ_mops=531.757 attempted_mops=531.757
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2029,""avg_elapsed_ms"":500.125,""avg_successful_ops"":2.65945e+08,""avg_attempted_ops"":2.65945e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.32973e+08,""avg_enq_fail"":0,""avg_deq_success"":1.32973e+08,""avg_deq_empty"":0,""avg_throughput_mops"":531.757,""avg_attempted_mops"":531.757,""avg_enq_mops"":265.878,""avg_deq_mops"":265.878,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":531.757,""worst_throughput_mops"":531.757,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.015557050704956,100,531.757
425.75,212926000.0,3249,106039000.0,0.847419,423812,500.121,106039000.0,212.028,106014000.0,0.897955,449086,211.977,872898,1.74537,1.74537,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0.996019,0.995782,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.121 chunks=3249 enq_success=449086 enq_fail=106014146 deq_success=423812 deq_empty=106039420 successful_ops=872898 attempted_ops=212926464 succ_mops=1.74537 attempted_mops=425.75
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3249,""avg_elapsed_ms"":500.121,""avg_successful_ops"":872898,""avg_attempted_ops"":2.12926e+08,""avg_empty_dequeues"":1.06039e+08,""avg_enq_success"":449086,""avg_enq_fail"":1.06014e+08,""avg_deq_success"":423812,""avg_deq_empty"":1.06039e+08,""avg_throughput_mops"":1.74537,""avg_attempted_mops"":425.75,""avg_enq_mops"":0.897955,""avg_deq_mops"":0.847419,""avg_fail_mops"":211.977,""avg_empty_mops"":212.028,""enq_fail_rate"":0.995782,""deq_empty_rate"":0.996019,""success_rate"":0.00409953,""best_throughput_mops"":1.74537,""worst_throughput_mops"":1.74537,""success"":true}
",True,0.00409953,split_roles,split_roles,1024,1024,False,1.004145860671997,100,1.74537
423.469,211747000.0,3231,105451000.0,0.843943,421996,500.029,105451000.0,210.89,105423000.0,0.899943,449998,210.834,871994,1.74389,1.74389,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0.996014,0.99575,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.029 chunks=3231 enq_success=449998 enq_fail=105423410 deq_success=421996 deq_empty=105451412 successful_ops=871994 attempted_ops=211746816 succ_mops=1.74389 attempted_mops=423.469
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3231,""avg_elapsed_ms"":500.029,""avg_successful_ops"":871994,""avg_attempted_ops"":2.11747e+08,""avg_empty_dequeues"":1.05451e+08,""avg_enq_success"":449998,""avg_enq_fail"":1.05423e+08,""avg_deq_success"":421996,""avg_deq_empty"":1.05451e+08,""avg_throughput_mops"":1.74389,""avg_attempted_mops"":423.469,""avg_enq_mops"":0.899943,""avg_deq_mops"":0.843943,""avg_fail_mops"":210.834,""avg_empty_mops"":210.89,""enq_fail_rate"":0.99575,""deq_empty_rate"":0.996014,""success_rate"":0.0041181,""best_throughput_mops"":1.74389,""worst_throughput_mops"":1.74389,""success"":true}
",True,0.0041181,split_roles,split_roles,1024,1024,False,0.9876885414123535,100,1.74389
424.497,212271000.0,3239,105713000.0,0.845939,423015,500.054,105713000.0,211.402,105684000.0,0.902487,451292,211.346,874307,1.74843,1.74843,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0.996014,0.995748,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.054 chunks=3239 enq_success=451292 enq_fail=105684260 deq_success=423015 deq_empty=105712537 successful_ops=874307 attempted_ops=212271104 succ_mops=1.74843 attempted_mops=424.497
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3239,""avg_elapsed_ms"":500.054,""avg_successful_ops"":874307,""avg_attempted_ops"":2.12271e+08,""avg_empty_dequeues"":1.05713e+08,""avg_enq_success"":451292,""avg_enq_fail"":1.05684e+08,""avg_deq_success"":423015,""avg_deq_empty"":1.05713e+08,""avg_throughput_mops"":1.74843,""avg_attempted_mops"":424.497,""avg_enq_mops"":0.902487,""avg_deq_mops"":0.845939,""avg_fail_mops"":211.346,""avg_empty_mops"":211.402,""enq_fail_rate"":0.995748,""deq_empty_rate"":0.996014,""success_rate"":0.00411882,""best_throughput_mops"":1.74843,""worst_throughput_mops"":1.74843,""success"":true}
",True,0.00411882,split_roles,split_roles,1024,1024,False,1.0158333778381348,100,1.74843
535.44,267780000.0,2043,0,267.72,133890000.0,500.112,0,0,0,267.72,133890000.0,0,267780000.0,535.44,535.44,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.112 chunks=2043 enq_success=133890048 enq_fail=0 deq_success=133890048 deq_empty=0 successful_ops=267780096 attempted_ops=267780096 succ_mops=535.44 attempted_mops=535.44
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2043,""avg_elapsed_ms"":500.112,""avg_successful_ops"":2.6778e+08,""avg_attempted_ops"":2.6778e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.3389e+08,""avg_enq_fail"":0,""avg_deq_success"":1.3389e+08,""avg_deq_empty"":0,""avg_throughput_mops"":535.44,""avg_attempted_mops"":535.44,""avg_enq_mops"":267.72,""avg_deq_mops"":267.72,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":535.44,""worst_throughput_mops"":535.44,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.007826566696167,100,535.44
533.901,266994000.0,2037,0,266.95,133497000.0,500.081,0,0,0,266.95,133497000.0,0,266994000.0,533.901,533.901,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.081 chunks=2037 enq_success=133496832 enq_fail=0 deq_success=133496832 deq_empty=0 successful_ops=266993664 attempted_ops=266993664 succ_mops=533.901 attempted_mops=533.901
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2037,""avg_elapsed_ms"":500.081,""avg_successful_ops"":2.66994e+08,""avg_attempted_ops"":2.66994e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.33497e+08,""avg_enq_fail"":0,""avg_deq_success"":1.33497e+08,""avg_deq_empty"":0,""avg_throughput_mops"":533.901,""avg_attempted_mops"":533.901,""avg_enq_mops"":266.95,""avg_deq_mops"":266.95,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":533.901,""worst_throughput_mops"":533.901,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.0036394596099854,100,533.901
532.719,266469000.0,2033,0,266.36,133235000.0,500.206,0,0,0,266.36,133235000.0,0,266469000.0,532.719,532.719,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.206 chunks=2033 enq_success=133234688 enq_fail=0 deq_success=133234688 deq_empty=0 successful_ops=266469376 attempted_ops=266469376 succ_mops=532.719 attempted_mops=532.719
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2033,""avg_elapsed_ms"":500.206,""avg_successful_ops"":2.66469e+08,""avg_attempted_ops"":2.66469e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.33235e+08,""avg_enq_fail"":0,""avg_deq_success"":1.33235e+08,""avg_deq_empty"":0,""avg_throughput_mops"":532.719,""avg_attempted_mops"":532.719,""avg_enq_mops"":266.36,""avg_deq_mops"":266.36,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":532.719,""worst_throughput_mops"":532.719,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.015479326248169,100,532.719
419.817,209912000.0,3203,52164000.0,0.627805,313907,500.007,52164000.0,104.327,157086000.0,0.6964,348205,314.167,662112,1.3242,1.3242,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0.994018,0.997788,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.007 chunks=3203 enq_success=348205 enq_fail=157085651 deq_success=313907 deq_empty=52164045 successful_ops=662112 attempted_ops=209911808 succ_mops=1.3242 attempted_mops=419.817
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3203,""avg_elapsed_ms"":500.007,""avg_successful_ops"":662112,""avg_attempted_ops"":2.09912e+08,""avg_empty_dequeues"":5.2164e+07,""avg_enq_success"":348205,""avg_enq_fail"":1.57086e+08,""avg_deq_success"":313907,""avg_deq_empty"":5.2164e+07,""avg_throughput_mops"":1.3242,""avg_attempted_mops"":419.817,""avg_enq_mops"":0.6964,""avg_deq_mops"":0.627805,""avg_fail_mops"":314.167,""avg_empty_mops"":104.327,""enq_fail_rate"":0.997788,""deq_empty_rate"":0.994018,""success_rate"":0.00315424,""best_throughput_mops"":1.3242,""worst_throughput_mops"":1.3242,""success"":true}
",True,0.00315424,split_roles,split_roles,1024,1024,False,1.0162370204925537,100,1.3242
420.108,210108000.0,3206,52213000.0,0.628088,314125,500.129,52213000.0,104.399,157232000.0,0.69751,348845,314.384,662970,1.3256,1.3256,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0.99402,0.997786,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.129 chunks=3206 enq_success=348845 enq_fail=157232467 deq_success=314125 deq_empty=52212979 successful_ops=662970 attempted_ops=210108416 succ_mops=1.3256 attempted_mops=420.108
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3206,""avg_elapsed_ms"":500.129,""avg_successful_ops"":662970,""avg_attempted_ops"":2.10108e+08,""avg_empty_dequeues"":5.2213e+07,""avg_enq_success"":348845,""avg_enq_fail"":1.57232e+08,""avg_deq_success"":314125,""avg_deq_empty"":5.2213e+07,""avg_throughput_mops"":1.3256,""avg_attempted_mops"":420.108,""avg_enq_mops"":0.69751,""avg_deq_mops"":0.628088,""avg_fail_mops"":314.384,""avg_empty_mops"":104.399,""enq_fail_rate"":0.997786,""deq_empty_rate"":0.99402,""success_rate"":0.00315537,""best_throughput_mops"":1.3256,""worst_throughput_mops"":1.3256,""success"":true}
",True,0.00315537,split_roles,split_roles,1024,1024,False,1.015890121459961,100,1.3256
426.434,213254000.0,3254,52994700.0,0.637587,318849,500.087,52994700.0,105.971,159588000.0,0.70491,352516,319.121,671365,1.3425,1.3425,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0.994019,0.997796,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.087 chunks=3254 enq_success=352516 enq_fail=159588092 deq_success=318849 deq_empty=52994687 successful_ops=671365 attempted_ops=213254144 succ_mops=1.3425 attempted_mops=426.434
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":3254,""avg_elapsed_ms"":500.087,""avg_successful_ops"":671365,""avg_attempted_ops"":2.13254e+08,""avg_empty_dequeues"":5.29947e+07,""avg_enq_success"":352516,""avg_enq_fail"":1.59588e+08,""avg_deq_success"":318849,""avg_deq_empty"":5.29947e+07,""avg_throughput_mops"":1.3425,""avg_attempted_mops"":426.434,""avg_enq_mops"":0.70491,""avg_deq_mops"":0.637587,""avg_fail_mops"":319.121,""avg_empty_mops"":105.971,""enq_fail_rate"":0.997796,""deq_empty_rate"":0.994019,""success_rate"":0.00314819,""best_throughput_mops"":1.3425,""worst_throughput_mops"":1.3425,""success"":true}
",True,0.00314819,split_roles,split_roles,1024,1024,False,1.011732578277588,100,1.3425
545.039,272630000.0,2080,0,272.519,136315000.0,500.202,0,0,0,272.519,136315000.0,0,272630000.0,545.039,545.039,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.202 chunks=2080 enq_success=136314880 enq_fail=0 deq_success=136314880 deq_empty=0 successful_ops=272629760 attempted_ops=272629760 succ_mops=545.039 attempted_mops=545.039
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2080,""avg_elapsed_ms"":500.202,""avg_successful_ops"":2.7263e+08,""avg_attempted_ops"":2.7263e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.36315e+08,""avg_enq_fail"":0,""avg_deq_success"":1.36315e+08,""avg_deq_empty"":0,""avg_throughput_mops"":545.039,""avg_attempted_mops"":545.039,""avg_enq_mops"":272.519,""avg_deq_mops"":272.519,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":545.039,""worst_throughput_mops"":545.039,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.0201153755187988,100,545.039
545.166,272630000.0,2080,0,272.583,136315000.0,500.086,0,0,0,272.583,136315000.0,0,272630000.0,545.166,545.166,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.086 chunks=2080 enq_success=136314880 enq_fail=0 deq_success=136314880 deq_empty=0 successful_ops=272629760 attempted_ops=272629760 succ_mops=545.166 attempted_mops=545.166
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2080,""avg_elapsed_ms"":500.086,""avg_successful_ops"":2.7263e+08,""avg_attempted_ops"":2.7263e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.36315e+08,""avg_enq_fail"":0,""avg_deq_success"":1.36315e+08,""avg_deq_empty"":0,""avg_throughput_mops"":545.166,""avg_attempted_mops"":545.166,""avg_enq_mops"":272.583,""avg_deq_mops"":272.583,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":545.166,""worst_throughput_mops"":545.166,""success"":true}
",True,1,balanced,balanced,1024,1024,False,0.9959821701049805,100,545.166
535.49,267780000.0,2043,0,267.745,133890000.0,500.065,0,0,0,267.745,133890000.0,0,267780000.0,535.49,535.49,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.065 chunks=2043 enq_success=133890048 enq_fail=0 deq_success=133890048 deq_empty=0 successful_ops=267780096 attempted_ops=267780096 succ_mops=535.49 attempted_mops=535.49
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2043,""avg_elapsed_ms"":500.065,""avg_successful_ops"":2.6778e+08,""avg_attempted_ops"":2.6778e+08,""avg_empty_dequeues"":0,""avg_enq_success"":1.3389e+08,""avg_enq_fail"":0,""avg_deq_success"":1.3389e+08,""avg_deq_empty"":0,""avg_throughput_mops"":535.49,""avg_attempted_mops"":535.49,""avg_enq_mops"":267.745,""avg_deq_mops"":267.745,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":535.49,""worst_throughput_mops"":535.49,""success"":true}
",True,1,balanced,balanced,1024,1024,False,1.0030796527862549,100,535.49
807.551,403833000.0,6162,0,0,0,500.071,0,0,403833000.0,0,0,807.551,0,0,0,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 1024 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.071 chunks=6162 enq_success=0 enq_fail=403832832 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=403832832 succ_mops=0 attempted_mops=807.551
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":1024,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6162,""avg_elapsed_ms"":500.071,""avg_successful_ops"":0,""avg_attempted_ops"":4.03833e+08,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":4.03833e+08,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":807.551,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":807.551,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,1024,1024,False,1.004490613937378,100,0
