avg_attempted_mops,avg_attempted_ops,avg_chunks_launched,avg_deq_empty,avg_deq_mops,avg_deq_success,avg_elapsed_ms,avg_empty_dequeues,avg_empty_mops,avg_enq_fail,avg_enq_mops,avg_enq_success,avg_fail_mops,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,chunk_ops,command,deq_empty_rate,enq_fail_rate,gpu_name,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,run_ms,stderr,stdout,success,success_rate,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,warmup_ms,worst_throughput_mops
133.416,66715600.0,4072,33097200.0,0.521274,260667,500.058,33097200.0,66.1866,33048000.0,0.6196,309836,66.0883,570503,1.14087,1.14087,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0.992186,0.990712,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.058 chunks=4072 enq_success=309836 enq_fail=33047988 deq_success=260667 deq_empty=33097157 successful_ops=570503 attempted_ops=66715648 succ_mops=1.14087 attempted_mops=133.416
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":4072,""avg_elapsed_ms"":500.058,""avg_successful_ops"":570503,""avg_attempted_ops"":6.67156e+07,""avg_empty_dequeues"":3.30972e+07,""avg_enq_success"":309836,""avg_enq_fail"":3.3048e+07,""avg_deq_success"":260667,""avg_deq_empty"":3.30972e+07,""avg_throughput_mops"":1.14087,""avg_attempted_mops"":133.416,""avg_enq_mops"":0.6196,""avg_deq_mops"":0.521274,""avg_fail_mops"":66.0883,""avg_empty_mops"":66.1866,""enq_fail_rate"":0.990712,""deq_empty_rate"":0.992186,""success_rate"":0.00855126,""best_throughput_mops"":1.14087,""worst_throughput_mops"":1.14087,""success"":true}
",True,0.00855126,split_roles,split_roles,256,256,False,1.075918436050415,100,1.14087
132.746,66388000.0,4052,32934600.0,0.518598,259358,500.114,32934600.0,65.8543,32886700.0,0.61443,307285,65.7584,566643,1.13303,1.13303,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0.992187,0.990743,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.114 chunks=4052 enq_success=307285 enq_fail=32886699 deq_success=259358 deq_empty=32934626 successful_ops=566643 attempted_ops=66387968 succ_mops=1.13303 attempted_mops=132.746
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":4052,""avg_elapsed_ms"":500.114,""avg_successful_ops"":566643,""avg_attempted_ops"":6.6388e+07,""avg_empty_dequeues"":3.29346e+07,""avg_enq_success"":307285,""avg_enq_fail"":3.28867e+07,""avg_deq_success"":259358,""avg_deq_empty"":3.29346e+07,""avg_throughput_mops"":1.13303,""avg_attempted_mops"":132.746,""avg_enq_mops"":0.61443,""avg_deq_mops"":0.518598,""avg_fail_mops"":65.7584,""avg_empty_mops"":65.8543,""enq_fail_rate"":0.990743,""deq_empty_rate"":0.992187,""success_rate"":0.00853533,""best_throughput_mops"":1.13303,""worst_throughput_mops"":1.13303,""success"":true}
",True,0.00853533,split_roles,split_roles,256,256,False,1.0289924144744873,100,1.13303
134.101,67059700.0,4093,33267800.0,0.523938,262006,500.07,33267800.0,66.5264,33214400.0,0.630859,315474,66.4194,577480,1.1548,1.1548,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 50 --test split_roles --block 256 --repeats 1,0.992186,0.990591,AMD Instinct MI210,64,64,,True,50,50,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.07 chunks=4093 enq_success=315474 enq_fail=33214382 deq_success=262006 deq_empty=33267850 successful_ops=577480 attempted_ops=67059712 succ_mops=1.1548 attempted_mops=134.101
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":50,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":4093,""avg_elapsed_ms"":500.07,""avg_successful_ops"":577480,""avg_attempted_ops"":6.70597e+07,""avg_empty_dequeues"":3.32678e+07,""avg_enq_success"":315474,""avg_enq_fail"":3.32144e+07,""avg_deq_success"":262006,""avg_deq_empty"":3.32678e+07,""avg_throughput_mops"":1.1548,""avg_attempted_mops"":134.101,""avg_enq_mops"":0.630859,""avg_deq_mops"":0.523938,""avg_fail_mops"":66.4194,""avg_empty_mops"":66.5264,""enq_fail_rate"":0.990591,""deq_empty_rate"":0.992186,""success_rate"":0.00861143,""best_throughput_mops"":1.1548,""worst_throughput_mops"":1.1548,""success"":true}
",True,0.00861143,split_roles,split_roles,256,256,False,1.0322465896606445,100,1.1548
149.318,74678300.0,2279,0,74.6592,37339100.0,500.127,0,0,0,74.6592,37339100.0,0,74678300.0,149.318,149.318,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.127 chunks=2279 enq_success=37339136 enq_fail=0 deq_success=37339136 deq_empty=0 successful_ops=74678272 attempted_ops=74678272 succ_mops=149.318 attempted_mops=149.318
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2279,""avg_elapsed_ms"":500.127,""avg_successful_ops"":7.46783e+07,""avg_attempted_ops"":7.46783e+07,""avg_empty_dequeues"":0,""avg_enq_success"":3.73391e+07,""avg_enq_fail"":0,""avg_deq_success"":3.73391e+07,""avg_deq_empty"":0,""avg_throughput_mops"":149.318,""avg_attempted_mops"":149.318,""avg_enq_mops"":74.6592,""avg_deq_mops"":74.6592,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":149.318,""worst_throughput_mops"":149.318,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0114257335662842,100,149.318
150.023,75038700.0,2290,0,75.0115,37519400.0,500.182,0,0,0,75.0115,37519400.0,0,75038700.0,150.023,150.023,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.182 chunks=2290 enq_success=37519360 enq_fail=0 deq_success=37519360 deq_empty=0 successful_ops=75038720 attempted_ops=75038720 succ_mops=150.023 attempted_mops=150.023
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2290,""avg_elapsed_ms"":500.182,""avg_successful_ops"":7.50387e+07,""avg_attempted_ops"":7.50387e+07,""avg_empty_dequeues"":0,""avg_enq_success"":3.75194e+07,""avg_enq_fail"":0,""avg_deq_success"":3.75194e+07,""avg_deq_empty"":0,""avg_throughput_mops"":150.023,""avg_attempted_mops"":150.023,""avg_enq_mops"":75.0115,""avg_deq_mops"":75.0115,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":150.023,""worst_throughput_mops"":150.023,""success"":true}
",True,1,balanced,balanced,256,256,False,1.031320571899414,100,150.023
150.233,75137000.0,2293,0,75.1165,37568500.0,500.137,0,0,0,75.1165,37568500.0,0,75137000.0,150.233,150.233,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 75 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.137 chunks=2293 enq_success=37568512 enq_fail=0 deq_success=37568512 deq_empty=0 successful_ops=75137024 attempted_ops=75137024 succ_mops=150.233 attempted_mops=150.233
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2293,""avg_elapsed_ms"":500.137,""avg_successful_ops"":7.5137e+07,""avg_attempted_ops"":7.5137e+07,""avg_empty_dequeues"":0,""avg_enq_success"":3.75685e+07,""avg_enq_fail"":0,""avg_deq_success"":3.75685e+07,""avg_deq_empty"":0,""avg_throughput_mops"":150.233,""avg_attempted_mops"":150.233,""avg_enq_mops"":75.1165,""avg_deq_mops"":75.1165,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":150.233,""worst_throughput_mops"":150.233,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0235803127288818,100,150.233
134.198,67108900.0,4096,16515100.0,0.524211,262144,500.073,16515100.0,33.0253,50051300.0,0.560608,280345,100.088,542489,1.08482,1.08482,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0.984375,0.99443,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.073 chunks=4096 enq_success=280345 enq_fail=50051303 deq_success=262144 deq_empty=16515072 successful_ops=542489 attempted_ops=67108864 succ_mops=1.08482 attempted_mops=134.198
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":4096,""avg_elapsed_ms"":500.073,""avg_successful_ops"":542489,""avg_attempted_ops"":6.71089e+07,""avg_empty_dequeues"":1.65151e+07,""avg_enq_success"":280345,""avg_enq_fail"":5.00513e+07,""avg_deq_success"":262144,""avg_deq_empty"":1.65151e+07,""avg_throughput_mops"":1.08482,""avg_attempted_mops"":134.198,""avg_enq_mops"":0.560608,""avg_deq_mops"":0.524211,""avg_fail_mops"":100.088,""avg_empty_mops"":33.0253,""enq_fail_rate"":0.99443,""deq_empty_rate"":0.984375,""success_rate"":0.00808372,""best_throughput_mops"":1.08482,""worst_throughput_mops"":1.08482,""success"":true}
",True,0.00808372,split_roles,split_roles,256,256,False,1.0237889289855957,100,1.08482
134.305,67158000.0,4099,16527200.0,0.524627,262336,500.042,16527200.0,33.0515,50087900.0,0.561258,280653,100.167,542989,1.08589,1.08589,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0.984375,0.994428,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.042 chunks=4099 enq_success=280653 enq_fail=50087859 deq_success=262336 deq_empty=16527168 successful_ops=542989 attempted_ops=67158016 succ_mops=1.08589 attempted_mops=134.305
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":4099,""avg_elapsed_ms"":500.042,""avg_successful_ops"":542989,""avg_attempted_ops"":6.7158e+07,""avg_empty_dequeues"":1.65272e+07,""avg_enq_success"":280653,""avg_enq_fail"":5.00879e+07,""avg_deq_success"":262336,""avg_deq_empty"":1.65272e+07,""avg_throughput_mops"":1.08589,""avg_attempted_mops"":134.305,""avg_enq_mops"":0.561258,""avg_deq_mops"":0.524627,""avg_fail_mops"":100.167,""avg_empty_mops"":33.0515,""enq_fail_rate"":0.994428,""deq_empty_rate"":0.984375,""success_rate"":0.00808524,""best_throughput_mops"":1.08589,""worst_throughput_mops"":1.08589,""success"":true}
",True,0.00808524,split_roles,split_roles,256,256,False,1.0167453289031982,100,1.08589
134.292,67158000.0,4099,16527200.0,0.52458,262336,500.088,16527200.0,33.0485,50087400.0,0.562167,281133,100.157,543469,1.08675,1.08675,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 75 --test split_roles --block 256 --repeats 1,0.984375,0.994418,AMD Instinct MI210,64,64,,True,75,75,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.088 chunks=4099 enq_success=281133 enq_fail=50087379 deq_success=262336 deq_empty=16527168 successful_ops=543469 attempted_ops=67158016 succ_mops=1.08675 attempted_mops=134.292
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":75,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":4099,""avg_elapsed_ms"":500.088,""avg_successful_ops"":543469,""avg_attempted_ops"":6.7158e+07,""avg_empty_dequeues"":1.65272e+07,""avg_enq_success"":281133,""avg_enq_fail"":5.00874e+07,""avg_deq_success"":262336,""avg_deq_empty"":1.65272e+07,""avg_throughput_mops"":1.08675,""avg_attempted_mops"":134.292,""avg_enq_mops"":0.562167,""avg_deq_mops"":0.52458,""avg_fail_mops"":100.157,""avg_empty_mops"":33.0485,""enq_fail_rate"":0.994418,""deq_empty_rate"":0.984375,""success_rate"":0.00809239,""best_throughput_mops"":1.08675,""worst_throughput_mops"":1.08675,""success"":true}
",True,0.00809239,split_roles,split_roles,256,256,False,1.0306668281555176,100,1.08675
149.924,74973200.0,2288,0,74.9622,37486600.0,500.074,0,0,0,74.9622,37486600.0,0,74973200.0,149.924,149.924,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.074 chunks=2288 enq_success=37486592 enq_fail=0 deq_success=37486592 deq_empty=0 successful_ops=74973184 attempted_ops=74973184 succ_mops=149.924 attempted_mops=149.924
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2288,""avg_elapsed_ms"":500.074,""avg_successful_ops"":7.49732e+07,""avg_attempted_ops"":7.49732e+07,""avg_empty_dequeues"":0,""avg_enq_success"":3.74866e+07,""avg_enq_fail"":0,""avg_deq_success"":3.74866e+07,""avg_deq_empty"":0,""avg_throughput_mops"":149.924,""avg_attempted_mops"":149.924,""avg_enq_mops"":74.9622,""avg_deq_mops"":74.9622,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":149.924,""worst_throughput_mops"":149.924,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0288963317871094,100,149.924
149.317,74678300.0,2279,0,74.6586,37339100.0,500.132,0,0,0,74.6586,37339100.0,0,74678300.0,149.317,149.317,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.132 chunks=2279 enq_success=37339136 enq_fail=0 deq_success=37339136 deq_empty=0 successful_ops=74678272 attempted_ops=74678272 succ_mops=149.317 attempted_mops=149.317
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2279,""avg_elapsed_ms"":500.132,""avg_successful_ops"":7.46783e+07,""avg_attempted_ops"":7.46783e+07,""avg_empty_dequeues"":0,""avg_enq_success"":3.73391e+07,""avg_enq_fail"":0,""avg_deq_success"":3.73391e+07,""avg_deq_empty"":0,""avg_throughput_mops"":149.317,""avg_attempted_mops"":149.317,""avg_enq_mops"":74.6586,""avg_deq_mops"":74.6586,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":149.317,""worst_throughput_mops"":149.317,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0774908065795898,100,149.317
149.783,74907600.0,2286,0,74.8915,37453800.0,500.108,0,0,0,74.8915,37453800.0,0,74907600.0,149.783,149.783,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 100 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.108 chunks=2286 enq_success=37453824 enq_fail=0 deq_success=37453824 deq_empty=0 successful_ops=74907648 attempted_ops=74907648 succ_mops=149.783 attempted_mops=149.783
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":2286,""avg_elapsed_ms"":500.108,""avg_successful_ops"":7.49076e+07,""avg_attempted_ops"":7.49076e+07,""avg_empty_dequeues"":0,""avg_enq_success"":3.74538e+07,""avg_enq_fail"":0,""avg_deq_success"":3.74538e+07,""avg_deq_empty"":0,""avg_throughput_mops"":149.783,""avg_attempted_mops"":149.783,""avg_enq_mops"":74.8915,""avg_deq_mops"":74.8915,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":149.783,""worst_throughput_mops"":149.783,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0340516567230225,100,149.783
223.937,112017000.0,6837,0,0,0,500.218,0,0,112017000.0,0,0,223.937,0,0,0,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.218 chunks=6837 enq_success=0 enq_fail=112017408 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=112017408 succ_mops=0 attempted_mops=223.937
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6837,""avg_elapsed_ms"":500.218,""avg_successful_ops"":0,""avg_attempted_ops"":1.12017e+08,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":1.12017e+08,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":223.937,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":223.937,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,256,256,False,1.0275869369506836,100,0
221.264,110641000.0,6753,0,0,0,500.041,0,0,110641000.0,0,0,221.264,0,0,0,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.041 chunks=6753 enq_success=0 enq_fail=110641152 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=110641152 succ_mops=0 attempted_mops=221.264
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6753,""avg_elapsed_ms"":500.041,""avg_successful_ops"":0,""avg_attempted_ops"":1.10641e+08,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":1.10641e+08,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":221.264,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":221.264,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,256,256,False,1.0208141803741455,100,0
207.757,103891000.0,6341,0,0,0,500.059,0,0,103891000.0,0,0,207.757,0,0,0,./out/queue_bench_sfq,256,256,64,./out/queue_bench_sfq --threads 256 --ops 64 --producer-ratio 100 --test split_roles --block 256 --repeats 1,0,1,AMD Instinct MI210,64,64,,True,100,100,sfq,sfq,2,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.059 chunks=6341 enq_success=0 enq_fail=103890944 deq_success=0 deq_empty=0 successful_ops=0 attempted_ops=103890944 succ_mops=0 attempted_mops=207.757
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":64,""chunk_ops"":64,""producer_ratio"":100,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":6341,""avg_elapsed_ms"":500.059,""avg_successful_ops"":0,""avg_attempted_ops"":1.03891e+08,""avg_empty_dequeues"":0,""avg_enq_success"":0,""avg_enq_fail"":1.03891e+08,""avg_deq_success"":0,""avg_deq_empty"":0,""avg_throughput_mops"":0,""avg_attempted_mops"":207.757,""avg_enq_mops"":0,""avg_deq_mops"":0,""avg_fail_mops"":207.757,""avg_empty_mops"":0,""enq_fail_rate"":1,""deq_empty_rate"":0,""success_rate"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,0,split_roles,split_roles,256,256,False,1.1016249656677246,100,0
165.391,82706400.0,631,0,82.6954,41353200.0,500.066,0,0,0,82.6954,41353200.0,0,82706400.0,165.391,165.391,./out/queue_bench_sfq,256,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,sfq,sfq,0,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.066 chunks=631 enq_success=41353216 enq_fail=0 deq_success=41353216 deq_empty=0 successful_ops=82706432 attempted_ops=82706432 succ_mops=165.391 attempted_mops=165.391
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":631,""avg_elapsed_ms"":500.066,""avg_successful_ops"":8.27064e+07,""avg_attempted_ops"":8.27064e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.13532e+07,""avg_enq_fail"":0,""avg_deq_success"":4.13532e+07,""avg_deq_empty"":0,""avg_throughput_mops"":165.391,""avg_attempted_mops"":165.391,""avg_enq_mops"":82.6954,""avg_deq_mops"":82.6954,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":165.391,""worst_throughput_mops"":165.391,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0434532165527344,100,165.391
168.976,84541400.0,645,0,84.4882,42270700.0,500.315,0,0,0,84.4882,42270700.0,0,84541400.0,168.976,168.976,./out/queue_bench_sfq,256,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 0 --test balanced --block 256 --repeats 1,0,0,AMD Instinct MI210,256,256,,True,0,0,sfq,sfq,1,1,True,0,500,"[run 0] gpu=""AMD Instinct MI210"" elapsed_ms=500.315 chunks=645 enq_success=42270720 enq_fail=0 deq_success=42270720 deq_empty=0 successful_ops=84541440 attempted_ops=84541440 succ_mops=168.976 attempted_mops=168.976
","{""gpu_name"":""AMD Instinct MI210"",""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""chunk_ops"":256,""producer_ratio"":0,""block_size"":256,""run_ms"":500,""warmup_ms"":100,""repeats"":1,""reset_between_repeats"":true,""avg_chunks_launched"":645,""avg_elapsed_ms"":500.315,""avg_successful_ops"":8.45414e+07,""avg_attempted_ops"":8.45414e+07,""avg_empty_dequeues"":0,""avg_enq_success"":4.22707e+07,""avg_enq_fail"":0,""avg_deq_success"":4.22707e+07,""avg_deq_empty"":0,""avg_throughput_mops"":168.976,""avg_attempted_mops"":168.976,""avg_enq_mops"":84.4882,""avg_deq_mops"":84.4882,""avg_fail_mops"":0,""avg_empty_mops"":0,""enq_fail_rate"":0,""deq_empty_rate"":0,""success_rate"":1,""best_throughput_mops"":168.976,""worst_throughput_mops"":168.976,""success"":true}
",True,1,balanced,balanced,256,256,False,1.0537819862365723,100,168.976
